Year,Month,Day,minWindSpeed,maxWindSpeed,minWindDirection,maxWindDirection,minAirTemperature,maxAirTemperature,minRelativeHumidity,maxRelativeHumidity,minParticlesConcentration,maxParticlesConcentration
2007,3,20,0.161333,5.192667,7.243519,357.6319,21.45003,41.48642,4.505548,18.73912,118,165.1
2008,10,14,0.197,3.867333,31.86282,358.6903,24.678,37.82585,18.41663,76.41566,118.1,392
2009,12,30,0.525333,7.118999,20.113689,111.43163,19.459234,33.208378,8.6542072,23.092604,119,515.9
2006,12,2,0.321,6.244667,0.5647103,359.697,18.35428,31.3056,11.49263,30.70408,119.7,548.3
2007,1,12,1.215333,10.31867,3.448821,100.1226,15.59583,27.9047,10.06879,24.23338,120,2422.3
2006,2,4,0.164333,5.448,0.4197488,358.7255,19.10825,35.91631,7.933155,15.78359,122.4,315.9
2007,12,5,0.369667,3.967334,0.3035564,359.753,20.67668,34.01455,9.426542,25.76517,125.6,588.2
2010,3,27,0.370333,8.2203341,10.825586,355.36597,23.831442,38.353226,4.9188571,8.6839199,125.6,2086.9
2009,3,6,0.299,4.51,1.199415,358.6774,22.1867,40.14698,4.586745,13.66251,125.9,599.6
2010,2,27,0.396333,7.5266666,3.481082,355.22345,25.920317,40.489666,5.5326142,15.53542,125.9,706.8
2006,11,8,0.224333,7.426,5.060773,256.7183,21.70914,34.89108,13.88,36.89736,129.7,404.1
2008,12,23,0.409333,5.545668,27.76653,128.4018,16.17047,28.90943,10.92614,25.21725,131.8,654.9
2006,4,14,0.164,5.613,0.8015914,349.5658,22.30148,42.9765,4.315276,15.17812,133,276.2
2008,10,18,0.095,3.224334,3.397608,355.5134,24.26195,38.83863,14.89241,64.20614,133.2,266.4
2010,3,14,0.303,4.3296671,0.0825074,358.71765,27.078594,42.831497,5.7946706,14.451371,133.4,436.2
2008,12,24,0.726667,8.289667,3.574966,355.5685,15.84171,28.26037,13.06238,28.4784,134.7,977.9
2007,3,15,0.101667,7.675001,0.464076,359.6992,24.80239,38.21744,6.278646,13.2058,135.1,787.1
2006,3,11,0.355667,8.257334,0.1075875,359.666,21.69199,34.85587,4.577333,10.31559,137.9,1458.2
2008,11,5,0.162667,5.117,40.95699,329.307,20.21631,36.43457,10.00703,40.60457,138.4,387.6
2006,3,19,0.119333,4.419333,0.4668082,359.9475,25.42301,42.18757,4.864014,12.90782,138.5,263.3
2008,2,3,0.195667,6.075667,0.1831952,359.7005,15.60509,33.03215,6.262672,17.68927,138.8,692.1
2007,3,4,0.543,8.579666,8.840686,130.7664,20.48762,34.77355,5.498732,12.73785,138.9,665.7
2009,2,14,0.081333,4.447,1.556437,359.9979,18.98091,38.0634,6.436817,30.7197,138.9,2216.4
2009,2,25,0.189333,4.995,0.4071552,359.4631,23.58378,38.81161,7.895914,21.21038,139.6,1336.1
2008,12,26,0.703333,6.734001,14.24653,129.2542,15.99464,30.3286,11.40848,32.47071,140.6,526.4
2006,3,21,0.165,8.146667,2.959764,357.1007,26.67109,42.00326,5.192362,15.1565,142.6,564.8
2006,3,30,0.213,8.216001,5.133735,356.4949,23.75971,37.55931,6.185241,12.87129,142.6,1539.7
2006,11,17,0.142,6.730667,2.65839,355.445,21.49129,34.39626,11.47523,29.55369,143.8,511.4
2010,3,1,1.477333,7.474668,44.646259,143.47778,24.160957,39.192917,4.9389029,10.661992,145.4,757.5
2007,3,17,0.256667,7.862668,56.1507,290.6682,26.13379,36.44042,7.982656,13.08451,148.3,2189.9
2006,3,31,0.112,7.707667,1.17884,358.876,25.88751,38.15303,5.886858,10.62399,148.5,709.7
2007,3,18,0.831333,5.938333,9.12204,136.2172,25.12133,39.43829,6.180916,14.3162,148.9,1261
2008,2,19,1.548667,7.974666,49.76775,107.5315,18.39356,29.58613,9.775189,27.48811,149.4,884.1
2007,1,23,0.146667,6.715484,0.3472334,358.8212,15.74144,30.97338,7.993545,22.55684,150.2,953.1
2007,12,4,0.171667,4.139667,0.1663913,359.8279,19.31394,33.43523,8.466173,29.40478,150.6,624.2
2009,11,29,0.779667,6.7286668,26.415008,118.12924,18.087845,31.004476,12.877245,30.181948,150.9,367.7
2008,4,20,0.112,6.009,0.3998842,359.5065,28.80341,43.59229,9.64378,28.42884,151.7,448.5
2006,4,19,0.196,5.646667,20.14282,324.1326,28.71118,41.81334,9.349111,16.47666,152.7,1253.4
2008,12,25,0.521,7.134666,1.856464,359.9232,15.09298,29.15653,12.95076,33.23023,152.9,823.2
2007,10,16,0.136333,4.464333,5.266046,336.2702,23.34044,38.60984,13.14352,53.152,153.1,378.1
2009,1,4,0.102,6.372666,1.519908,352.9274,15.37132,30.07565,10.43601,31.42279,154.2,415.1
2007,1,22,0.134667,5.767334,0.8641521,340.5893,15.4108,29.81247,8.937074,25.57587,157.2,629.5
2009,3,15,0.317333,9.132334,9.206442,351.4131,27.25584,39.45274,7.251531,13.59967,157.2,716.1
2008,4,13,0.110333,8.581333,0.6344431,359.1444,27.2445,41.56487,4.054744,10.24965,157.5,503.9
2007,1,8,0.774,7.702999,35.93766,113.0639,15.67179,29.74216,7.933155,21.86291,157.8,955.2
2006,12,17,0.092667,5.387334,0.001969306,359.4622,18.53041,33.7184,10.4359,24.17655,162.2,569.5
2010,2,28,0.32,7.875,2.7646201,359.88513,25.217836,39.489674,5.3897567,12.485611,163.5,483.5
2008,3,31,0.256333,6.138665,1.24302,337.8195,24.61604,39.48407,6.90268,13.85044,165.7,381.9
2009,11,16,0.200667,5.8793335,5.375123,341.75562,23.380333,32.692455,12.55709,32.46537,166.7,569.6
2008,1,22,0.422,9.800667,5.870374,354.7182,13.62829,25.64148,10.74187,30.45372,167.7,1591.6
2007,12,27,0.213,4.706666,1.799234,358.4427,15.17189,32.02711,8.322146,24.10828,168,1331.6
2009,12,24,0.217667,6.3366671,5.176795,342.26047,20.691937,34.894535,8.7137814,21.953564,168,1196.2
2008,1,21,1.691667,8.533333,50.24311,102.4649,14.03687,25.83195,13.12094,30.32288,176.3,1016.1
2009,2,18,0.343667,5.186666,0.2661585,359.6276,24.5818,35.56349,6.629328,15.08024,176.9,372.9
2010,3,11,0.214667,34.553665,0.162463,359.39496,24.711329,41.4044,8.642354,23.55353,177.4,1361.3
2010,10,31,0.102,5.3663335,11.421494,330.23492,24.989258,36.701256,12.549967,47.537422,178.4,1100.1
2006,11,18,0.164667,6.795334,3.064205,356.5604,21.07905,33.31852,11.08751,28.30257,178.8,558.6
2007,11,16,0.110667,3.853,5.842212,350.0421,23.08123,37.00153,22.65671,45.70735,179.1,500.3
2008,2,28,0.123333,5.493,5.139727,357.9268,20.39107,37.80779,6.937122,19.33574,179.4,1225.3
2006,1,26,0.091333,4.639,0.1048431,357.5343,21.16828,36.59829,8.908226,18.40106,181,293.4
2009,2,13,0.132667,4.666332,0.1466134,358.8563,20.23289,37.95666,6.632228,21.83508,181.7,1734.3
2010,12,31,0.280667,6.902667,2.8365352,346.32574,14.344761,25.83811,15.031347,31.112759,183.2,755.9
2010,10,30,0.081333,5.3213329,2.6670225,351.49969,22.462645,37.920734,11.028601,50.741634,184.4,376.9
2008,11,4,0.154,4.867667,0.7018902,356.452,20.70165,36.22752,10.34153,48.01097,185,410.3
2010,4,10,0.064667,5.2563334,0.1617224,357.6015,26.826151,42.559269,4.1000738,10.28394,187.8,728.6
2006,4,8,0.278333,9.145,2.947712,359.2946,26.47827,42.10083,4.23942,9.762828,188,867.3
2007,1,31,1.244333,8.98,39.46658,123.9295,18.81521,35.15923,8.073569,15.61483,190,573.2
2008,1,27,0.692,9.687333,17.23534,97.88393,12.92861,26.88354,11.44613,36.57756,190,1355.9
2006,12,3,0.283333,7.990334,6.822094,357.3535,18.5505,30.15353,11.53389,26.50703,191.9,659.2
2010,4,1,0.224333,6.9780002,1.5042216,359.4408,27.00116,40.871338,4.6783199,10.199132,192.3,744.1
2006,4,12,0.122667,8.606998,10.07665,353.0293,24.82244,42.90059,3.617117,9.743089,195.5,664.5
2006,2,17,0.730667,5.274333,1.056449,359.1837,24.10261,37.82112,9.494155,30.62807,196.3,2452.5
2010,4,7,0.201667,6.6086674,0.8966063,359.07239,28.124374,41.687118,4.5238123,11.839344,201.5,897.9
2010,3,23,1.069667,6.7583327,51.955334,139.70146,22.380686,35.381462,5.1388922,11.615747,201.8,895.5
2007,1,5,0.721,7.063001,9.344125,357.6714,15.11725,26.36512,12.53481,26.88433,202.4,1180.6
2010,3,5,0.150667,6.8519998,0.4400077,357.80774,23.937876,39.252338,4.9930334,13.113916,206.2,960.1
2009,3,4,0.144333,6.265999,1.648278,356.2874,22.73442,40.55922,4.759618,13.84672,207.9,635.7
2006,4,13,0.445667,9.095999,2.572748,357.2296,27.68548,42.30367,4.321278,9.795184,211.7,792.1
2006,4,17,0.108,6.938334,1.696586,359.6917,27.00513,41.32275,6.376836,12.80098,218.6,1020.1
2007,1,7,1.12,8.150667,19.93665,106.7075,15.88099,30.06125,9.115797,23.23806,219.2,1911.7
2010,11,2,0.088667,3.508667,0.6144696,359.80551,23.424189,37.910816,14.810346,62.325893,222.2,628.4
2009,3,12,0.081333,6.626333,3.44081,356.1497,21.82503,39.00523,5.275491,15.29514,229.1,753.2
2007,1,4,0.401667,6.794,0.002423697,353.0508,14.70018,24.11237,14.29849,29.9582,232.5,699.5
2008,4,2,0.144667,6.433001,0.8329545,358.5337,23.47542,41.34341,5.381006,18.07963,238.5,607.7
2007,3,13,0.498,7.939667,0.06265434,359.9782,21.06297,36.06995,6.516691,13.59937,239.3,545.9
2009,3,28,0.163,8.39,8.892049,357.9989,25.2591,39.36355,4.858977,11.36036,245.7,1012.9
2009,11,17,0.93,7.0530005,62.348698,140.6693,20.599703,31.038862,12.501534,27.175236,249.8,1272.1
2006,2,18,0.105333,6.782001,0.7199799,359.3339,24.60443,32.79039,20.84851,33.92722,251.2,3807.9
2010,4,24,0.914667,8.4019995,131.70346,306.82709,29.735189,37.234741,27.234238,54.041035,252.1,3069.8
2010,12,30,0.477,7.1213326,17.183487,114.69286,14.73116,27.623211,14.312282,35.059898,262.3,478.7
2009,1,3,0.206333,7.140334,3.716254,355.8134,17.0241,29.24033,10.93738,27.31407,268.2,773
2007,3,11,0.149333,4.522667,0.06383833,359.4904,17.80997,34.32606,4.993797,18.27189,271.5,1018
2006,4,2,0.106667,9.483668,0.2881358,359.8304,26.50721,38.94322,5.313241,8.787247,277.8,999.9
2007,3,2,1.507,8.207,40.39957,98.41808,20.83556,33.5119,6.846666,14.35486,279.1,2027
2010,3,2,0.399333,7.8360004,1.5039295,129.61348,24.902258,38.70808,5.6692138,10.17298,280.4,1894.5
2009,3,10,1.292333,6.787333,66.03224,132.7593,24.00696,36.50331,6.09692,13.12241,281.1,705.9
2009,2,28,0.543,7.523333,53.56657,130.5967,21.16691,34.79879,6.092037,13.53969,282.1,619.9
2009,3,3,0.357,7.858667,2.119499,358.6826,21.01087,37.82611,5.285209,12.38305,282.5,959.4
2009,3,1,1.173,6.758333,65.64079,125.8369,21.88644,35.31181,6.804033,12.70946,283.4,1653.6
2007,1,13,1.290333,8.737332,37.79242,107.832,14.16568,25.23081,13.90996,30.11683,285,2319.9
2009,3,11,0.754333,7.394332,15.34625,159.2127,23.31414,38.20452,5.484741,13.98923,287.3,1294.3
2008,4,12,0.330333,7.421333,0.3999875,359.8297,26.21423,40.56288,4.964136,10.53557,287.7,752.5
2007,3,12,0.330333,6.536333,0.20253,359.9719,19.93787,35.30392,5.249392,13.51268,291.6,730.7
2007,12,25,0.343,6.024666,0.8498049,354.4155,15.21793,30.17979,10.70804,28.15092,294.6,568.9
2007,2,23,0.373667,6.689665,0.03688782,359.8347,17.4807,30.27269,9.317517,23.82907,295.5,504.3
2006,4,18,0.321333,8.790334,21.4244,313.1459,26.3667,41.28163,8.349924,15.61402,299.7,1157.8
2010,3,4,0.23,8.3213339,13.860977,338.45578,25.769375,38.432282,5.2768135,11.609644,300.5,1463.4
2010,11,1,0.268,3.5563335,1.1591491,358.98776,22.139181,37.397038,15.705952,57.439545,311.3,905.6
2007,12,23,0.824667,7.225333,0.4354205,139.2957,15.71035,29.34065,10.04885,26.29585,326,742.8
2010,3,13,0.35,5.1240005,0.7628574,359.74796,27.008036,41.492214,6.6914473,19.369518,337.8,732.8
2008,4,11,0.284,7.685999,1.400477,358.2839,24.73493,39.74069,4.428167,9.681783,341.6,650.4
2007,1,19,1.335333,7.969,53.167,119.2326,15.85092,28.55311,10.99492,28.6585,348.7,1118.3
2006,4,3,0.182667,7.009,0.1864011,359.8213,26.39519,40.63965,4.854754,9.740034,352.3,802.8
2007,12,26,0.14,4.253,2.306738,358.6222,14.96402,30.71418,10.56839,32.15544,359.5,989.4
2010,3,30,0.478667,8.1813335,46.232212,170.39114,27.248314,38.232803,4.3185825,9.7668457,360.9,1875
2007,3,19,0.115333,6.728333,3.440868,350.2005,24.7273,39.04624,4.495322,13.01375,368.4,547.6
2006,12,13,0.243333,5.723333,8.431929,358.5364,19.57904,34.60974,11.13798,28.05939,379,1659.6
2010,3,3,0.373667,8.546999,0.4679955,357.20895,25.267239,39.8722,6.1530352,12.23902,380.9,1551.6
2008,2,2,0.161667,5.901,0.2237283,357.8983,14.152,30.27838,7.6596,23.41953,386.9,871.9
2007,3,10,0.200333,8.296,0.0567297,358.8511,21.4569,31.60419,7.662805,12.28114,388.1,2079
2009,3,31,0.133,4.633667,4.659602,357.5635,28.51805,42.32346,5.161277,11.4967,390.3,948.2
2010,3,31,0.081667,7.1583333,0.7855848,358.32651,26.949471,41.531448,4.8698134,9.8096819,405.9,2209.9
2010,3,28,0.351333,7.6526661,6.205277,354.02576,27.415689,38.052605,5.5666494,9.9638853,406,2557.2
2008,2,27,0.199333,7.173001,21.6047,356.6464,19.46504,35.17434,7.353789,19.92289,408.6,2547.3
2010,4,9,0.188,7.8119998,4.8697515,359.47305,28.749737,40.596558,4.1023121,8.5153189,408.7,1277.3
2008,2,16,0.213667,8.733667,52.29946,167.255,19.30264,32.34132,7.276256,15.63727,420,2103.1
2006,12,29,1.39,8.047998,35.50038,117.295,16.01703,28.44449,12.40894,25.23394,428.1,2483.8
2009,11,18,0.196,7.9836679,0.0587095,348.06879,20.452267,30.929234,12.333595,26.944159,429.6,1360.5
2009,3,29,0.210667,6.383334,0.2931554,358.9805,27.31354,40.94841,5.15502,11.2614,448.9,712.3
2008,2,15,1.526,8.237,45.49173,111.8986,18.45079,31.20848,7.222634,18.68408,484.5,2411.9
2010,4,8,0.219,7.4343333,23.702988,301.0033,29.06852,41.451565,4.5469089,11.279666,486.8,1295.2
2010,3,20,1.349333,7.4143343,44.371117,113.4279,26.313688,35.135834,7.7630291,14.393987,498,3273.8
2007,12,22,0.825667,7.442335,23.99978,114.8485,17.74566,29.65165,10.10491,24.97051,503.9,2163.6
2008,2,21,0.511,8.695999,5.371622,359.521,18.04236,29.1052,6.781496,16.97106,549.1,1771.4
2007,1,6,0.906667,7.212334,0.4814879,104.1653,16.35107,28.44352,11.06538,28.18892,595.5,1722.4
2010,3,22,1.195334,8.0166664,37.697922,112.2847,22.687922,33.990639,6.3480911,13.226911,612,2092.8
2009,2,11,0.542,6.665001,1.845169,353.4839,20.5267,35.29339,8.056324,15.47798,618,1141.4
2006,3,10,1.112,8.066999,49.60363,118.8883,21.36318,33.42455,5.305712,10.67893,640,1627
2006,12,12,0.311667,5.115333,6.07741,358.4948,20.08912,32.82208,11.11264,26.26121,684,2262.7
2006,3,9,1.316333,7.606,50.63122,111.8807,23.2709,32.65522,6.134924,9.53745,699.6,4812.1
2006,12,30,0.644667,6.976333,15.60153,346.0653,15.51026,27.04512,12.14515,32.62532,706.6,1353.1
2007,1,17,1.347667,7.963334,48.88672,97.60836,15.17067,27.66971,13.11417,26.84596,713.7,1568.8
2006,3,8,1.672667,6.389333,1.246631,359.8021,23.97888,34.80026,6.317057,9.807546,802.7,3973.8
2008,2,20,0.384667,7.405334,1.193838,349.3244,19.33301,27.54883,10.80027,19.95713,915.1,2653.4
2009,2,12,0.117333,5.575999,2.488138,355.7934,20.0731,35.98988,6.387418,20.34958,940.9,3397.6
2007,1,1,0.313,7.665335,1.032964,352.1215,14.04898,24.25838,11.92888,22.89725,980.8,2947.3
2007,1,2,0.319,6.817001,1.474675,356.0959,15.14661,24.27314,15.82617,26.70647,1385.4,3381.5
2010,3,19,2.649667,8.194334,62.741871,122.78133,28.731068,36.691845,9.3614721,14.496854,1463.2,6508.9
